state_name,Alabama,Alaska,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,District of Columbia,Florida,Georgia,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virginia,Washington,West Virginia,Wisconsin,Wyoming
New Mexico,1812155.7924651888,4207550.8278979855,526151.3059460451,1261724.4491723499,1196556.8288416443,550316.0181158176,3009829.5167169794,2770928.4234393355,2644689.9997181715,2457977.215984791,2076396.4578813165,5206297.4159766985,1300032.3100945903,1731292.563808886,1871171.6605752136,1413683.3455650073,966837.7841309551,1920617.270547752,1453958.714170579,3298115.973448679,2664116.074262155,3139170.444849866,2122476.566461643,1596583.6110021248,1562234.562382176,1338092.4535892045,1415238.476418981,1063347.635181954,978227.3411659014,3140462.849707213,2872111.4211192606,0,2858408.8096305877,2422919.8173722494,1532984.1302471268,2172608.5336624165,864909.1472971687,1787456.4324851744,2644371.944738043,3129910.3739820365,2318910.406944261,1219780.1860430257,1809150.3849732024,920037.1854131257,817744.2795853259,3045222.415357856,2568978.3924626233,1907970.626613998,2308534.786104125,1798993.548848383,892947.4551389079
New York,1428433.4449878011,5254863.402231214,3375986.9790641265,1713136.824516146,3910981.834127709,2580802.8690112326,152371.92743801582,245698.53980804564,352857.50435078255,1651198.7701738533,1223297.0170370252,7903822.426301922,3271094.143496531,1145350.163908726,987242.1583728922,1524761.1310667275,1894988.8904888926,994909.2624658137,1923832.6050121007,515952.58604318684,320082.89094922727,286821.79126832646,793475.0420593728,1582128.7876023694,1655350.7412859786,1522272.4815255478,2936187.2660873462,1900871.810208745,3596584.426535763,321000.18128717376,124533.22497858327,2858408.8096305877,0,792378.099490289,2061807.0553429662,686278.317945442,2035287.5354370223,3856323.9594408544,236839.7533159657,271526.35604708357,1002405.3617377967,2007799.6848392182,1203519.013245089,2345674.4727020925,3104419.663248756,319608.0141388255,506739.2947993753,3731971.0906842123,611476.6892664554,1195160.7151334875,2657603.751490795
North Carolina,714284.9416278724,5515005.201969974,2948175.237888909,1168158.8757004777,3577563.746613118,2290799.5077361534,885179.4412285819,561703.5427411584,439521.7675960166,880837.3624442999,461040.12437226373,7612968.343429623,3142149.4047176307,989052.177498501,774641.6527139004,1362543.4485717716,1538277.750090057,557443.5409318245,1225054.6973707583,1295840.3342027368,472295.4322563867,1033951.6972717788,897558.128504466,1594214.1383757035,976670.0829924409,1152473.3566643337,2888677.6847639857,1674095.8035758126,3293365.206165112,1099154.88290085,709803.1622374858,2422919.8173722494,792378.099490289,0,2100626.1139860093,611164.5113789274,1558026.6210201771,3750032.187813159,588122.9347558682,990833.596832952,210775.87458838904,1907734.5072227214,613895.9415529816,1730320.5623670141,2864008.60499638,1110535.114742088,285854.75588011305,3689761.6155712274,370055.2714636255,1207732.925976404,2478135.210698715
North Dakota,1923506.9240189379,3450226.8854994792,1875988.0846818127,1493438.9160536772,2121619.284925147,995703.9734451037,2200310.945872721,2113763.983025782,2042177.3840025715,2669178.246820073,2047076.369318114,5922910.071838049,1258142.681519099,1113605.1357351597,1326438.6030593237,786835.0274898547,1021229.7147980396,1574803.035097505,1975472.3060362276,2318434.7469678875,2042436.4661419026,2275404.1693942845,1301034.6739250054,509129.4487345116,1845984.6939756726,1158657.4367277254,882457.18501755,708495.6921613807,1789421.6408732824,2230227.358047003,2139311.2291492834,1532984.1302471268,2061807.0553429662,2100626.1139860093,0,1538947.0635940628,1330224.7988217669,1810587.9528391445,1940483.4009218256,2294503.2351504997,2139448.500292536,370507.2475408257,1680669.717211199,1832165.675680875,1258416.6679216686,2093054.5450326647,2061790.305171212,1670427.337370012,1783552.4342532298,910949.2384085237,797562.7070134159
Ohio,906648.7091682453,4916096.22331251,2691464.990254594,1051910.9680647121,3242751.6692189877,1915305.2644391742,837297.1951786262,623818.1714670226,521662.2649642103,1411857.9436411667,808954.7253433266,7256488.869346221,2669964.355665929,483885.39829125244,302364.21577961044,879683.3473232692,1211204.139710094,369413.8095058714,1341687.809148066,1156264.6034876648,530152.0100662744,969732.8589291694,286787.473567242,1030599.0924864884,1073278.9476718865,835998.0273446933,2373031.549044342,1243699.536704056,2934423.489133824,981247.8340511419,704425.262686921,2172608.5336624165,686278.317945442,611164.5113789274,1538947.0635940628,0,1352281.8493308488,3269996.869288614,476137.14711550355,957770.5671946947,733155.5132053628,1403783.010787524,615034.5164695267,1694104.0033574773,2457796.08204614,908943.820837521,522865.58849546855,3178041.679060429,251512.67037467577,628275.0480376524,2028851.724252628
Oklahoma,971956.3490192234,4594462.645787567,1390279.782341971,403224.5986713918,2036369.3723178986,853157.2043319937,2183998.7875765436,1925845.5301638907,1795613.3721754665,1677966.1282634062,1224436.3184711696,6064931.901007261,1813933.6946398844,968513.1799652074,1060524.8614572305,781820.0392811724,319335.77658945334,1066665.0937625251,739164.972233354,2503936.6593066584,1817066.1843140696,2320786.316149598,1360269.8040639802,1104462.5322212353,748831.1794701088,530409.5375509488,1718587.0338231216,624115.0035158227,1773976.2310971867,2333169.2123588664,2036135.4767037525,864909.1472971687,2035287.5354370223,1558026.6210201771,1330224.7988217669,1352281.8493308488,0,2400697.5458978964,1811344.827316416,2305641.233201568,1457735.8227345916,962582.8669896912,944242.3167012632,513926.2668390492,1422324.6683254961,2253053.032182119,1711240.1538616866,2429144.0843605325,1460331.7465156117,1126951.9183117182,1172072.2038285984
Oregon,3335960.305290976,2506865.1868693433,1567960.172127051,2771293.2714671637,1065362.6626899168,1547545.4941960585,3999434.908537399,3880040.837263831,3790694.101466875,4072878.1414267453,3550232.3518745247,4131983.613122076,608376.1325354732,2794664.497187624,3004467.5571019207,2400393.470395364,2265397.8076395947,3192681.198784575,3125756.9063662747,4128571.162734274,3796516.2567634564,4081792.339366542,3072416.221800812,2274267.7864620592,3143501.9183317334,2617960.8821119475,928447.4687949762,2077364.8176762266,954102.6094302651,4039528.6689465027,3923811.6823481894,1787456.4324851744,3856323.9594408544,3750032.187813159,1810587.9528391445,3269996.869288614,2400697.5458978964,0,3712456.2161672413,4098255.8291603634,3726268.674266404,1866240.753162234,3201810.9254894913,2669178.024388106,995906.6279082358,3903357.56604775,3780653.958362293,302623.1495930289,3493190.376943139,2668291.1751948786,1277332.2492725884
Pennsylvania,1194424.6268017294,5219168.34887138,3165034.172836047,1480756.0162775933,3718160.6978063257,2389744.393249832,375782.34386039426,175431.39574006107,173000.82807977678,1465074.8779656102,997995.0027111793,7727138.673675478,3118853.9864293844,953844.8875765739,777963.7557415828,1344489.7787249489,1686092.1630035674,761349.2889969243,1687554.9764459569,750523.4342113326,148513.95250455465,520794.82375924493,641930.673018882,1444339.6263949096,1418797.0241053284,1306284.8906178772,2801555.6204100964,1714810.6469125708,3408448.982404241,557205.0941868973,228429.043611899,2644371.944738043,236839.7533159657,588122.9347558682,1940483.4009218256,476137.14711550355,1811344.827316416,3712456.2161672413,0,497694.02294611913,793211.3765258738,1850547.240179898,966758.6910374616,2110757.5421549254,2926571.38800774,535064.5901363262,313933.78579974244,3603479.9441940724,374708.19206645945,1044634.4594092056,2489662.3412649333
Rhode Island,1665502.3435734974,5407244.412489045,3647247.9020698243,1978426.6956566118,4177771.4359159963,2847658.866135703,121987.86010872432,433559.5782885458,568619.80644996,1804997.577316466,1442414.2327096974,8162336.6403451,3518962.1106389742,1414249.8514354501,1258738.7439126195,1789467.2037893177,2166219.709972092,1258911.5320630046,2168631.5340615506,324498.90281835553,537851.0129446224,58065.634794790356,1053025.402458977,1827474.8208344043,1902706.5656838352,1793746.8414856684,3174040.9923794265,2166781.150960939,3861786.96407668,156325.04780593567,289983.61765055975,3129910.3739820365,271526.35604708357,990833.596832952,2294503.2351504997,957770.5671946947,2305641.233201568,4098255.8291603634,497694.02294611913,0,1200450.629064473,2261244.718859446,1458427.9900990408,2606952.7332785586,3365693.8472772785,279782.230742875,711360.6737755461,3964047.6910890187,868590.7721648926,1449733.6033651128,2914824.644659706
South Carolina,546074.1503689656,5578193.403922252,2840622.958507063,1057225.2208437938,3492057.9902211856,2233074.860744761,1095741.7189619744,772399.1915981214,649636.3789561171,693596.0535028666,274057.7978490423,7522663.654639579,3118067.6813241905,1029634.1782705998,824809.3257699015,1373225.3951951414,1479674.0774523765,564683.2386603081,1048500.1243929331,1506589.6396447686,682424.8334476138,1244210.0734249249,1016042.7655921053,1642190.5293198081,815518.614519927,1108931.659435957,2890036.576124715,1651415.1528180013,3218794.608520485,1309926.5699555057,920506.385170259,2318910.406944261,1002405.3617377967,210775.87458838904,2139448.500292536,733155.5132053628,1457735.8227345916,3726268.674266404,793211.3765258738,1200450.629064473,0,1914201.4638443696,530574.6715540589,1577278.9928979725,2811980.4962218716,1319873.2737038992,496384.6046302267,3683879.8576554274,523192.6993844216,1276612.7868757583,2449209.5354852905
South Dakota,1630039.1282563526,3735685.758979873,1619746.3656666235,1155732.8856395073,1976674.9259179644,718797.2342506304,2155355.4473980623,2015869.1646340124,1924513.1861137932,2385915.789095058,1785708.8974668756,5902896.752748995,1268474.7990190748,931661.9724136102,1144485.9178428324,545204.9308878224,659570.2469060295,1357043.1503243165,1629429.6950228116,2337865.533708342,1930659.8934751214,2251488.778440395,1215643.868686264,452743.7382068808,1522185.6174830266,855814.2473705303,981001.349332366,348032.0080972627,1646877.0013113865,2221688.1486024708,2066618.1148464496,1219780.1860430257,2007799.6848392182,1907734.5072227214,370507.2475408257,1403783.010787524,962582.8669896912,1866240.753162234,1850547.240179898,2261244.718859446,1914201.4638443696,0,1418846.5224944083,1461934.3648875973,1125059.2023681612,2096230.3357037085,1916821.0574238722,1783743.932182482,1629919.582647707,812649.2011506826,659037.7462599039
Tennessee,310728.4836048463,5130763.789920683,2334292.2472909214,556727.0639207261,2969635.0186819523,1702505.7378104052,1338087.860479922,1040457.0809450396,903225.5616032527,993813.0464430358,367745.99863706605,7003785.608436643,2594236.7963592825,628830.4633815766,486921.54020677245,895091.1373666696,949191.5562235377,247539.98659158562,732386.9747746438,1712898.1858888408,930110.1418759574,1486284.4057409612,809269.9385866881,1210674.1846284103,461984.12839967053,584819.8296563574,2382698.114923374,1133895.208804143,2691580.5628679893,1522697.843583265,1171214.1231619562,1809150.3849732024,1203519.013245089,613895.9415529816,1680669.717211199,615034.5164695267,944242.3167012632,3201810.9254894913,966758.6910374616,1458427.9900990408,530574.6715540589,1418846.5224944083,0,1153675.498388799,2281473.8313480318,1480303.2611768774,792874.0477789469,3168996.009217015,592052.3381491342,907932.4548513188,1924533.9672561125
Texas,1032119.7666208034,4989863.243458141,1375622.3897495267,643363.1594351131,2097846.454919286,1177455.461001416,2485614.3259695144,2193859.1745609846,2056818.40478032,1571177.0407282778,1307835.417973678,6042965.604093786,2124554.476954677,1397380.7268563674,1434484.0076154775,1280926.247738866,833169.7669306761,1351273.5107242668,572495.7407947023,2843934.895585151,2083399.892738695,2631477.2143237563,1767579.1305433311,1615542.649749183,762184.45644418,963057.3580481369,2111657.665467396,1132951.8885789528,1897990.6629808883,2659960.2593032457,2322249.340579821,920037.1854131257,2345674.4727020925,1730320.5623670141,1832165.675680875,1694104.0033574773,513926.2668390492,2669178.024388106,2110757.5421549254,2606952.7332785586,1577278.9928979725,1461934.3648875973,1153675.498388799,0,1674087.643264723,2600933.290696432,1943707.731962185,2748020.4302440085,1738439.793304895,1598187.5860455274,1546013.6452021513
Utah,2380037.7895001546,3391432.1352341035,792324.386334786,1808116.3314682466,864326.6282733985,580669.9180498829,3254981.2330172206,3081539.7034624424,2974863.379240152,3100283.5903751235,2611883.0774541097,4800866.73896884,485298.86226408946,1974285.044614192,2167594.0469234614,1582332.9471004608,1332306.7438580212,2312164.84780097,2135789.8340297625,3459660.8354202136,2986351.0491587627,3360303.242562956,2312711.5938264974,1577662.3943761145,2170716.4213423864,1711739.1393476399,708614.8648268452,1214629.8693305028,531678.8824468055,3336616.76492718,3150542.57975898,817744.2795853259,3104419.663248756,2864008.60499638,1258416.6679216686,2457796.08204614,1422324.6683254961,995906.6279082358,2926571.38800774,3365693.8472772785,2811980.4962218716,1125059.2023681612,2281473.8313480318,1674087.643264723,0,3215355.8982930128,2938525.277464975,1091167.6772003185,2654049.7902968554,1919808.9689313169,471903.679790653
Vermont,1725013.4188996789,5138601.708125908,3552790.87792985,1960118.1124141524,4046021.546994032,2720977.8880706504,285290.8332689602,563032.3413284338,671361.4441320001,1970331.7793299528,1532964.187001257,7995838.535096955,3336028.3401618507,1313939.8515555225,1192542.9090952023,1662189.1931360315,2078716.3893699162,1254860.1718125497,2209758.166654248,252895.13793173447,638689.5517985864,230468.71194216367,926228.8589118008,1650390.1416185333,1939494.7153499785,1726858.593952759,2975505.2425186913,2040364.686151893,3723842.845005697,147865.16961315024,424151.3689293715,3045222.415357856,319608.0141388255,1110535.114742088,2093054.5450326647,908943.820837521,2253053.032182119,3903357.56604775,535064.5901363262,279782.230742875,1319873.2737038992,2096230.3357037085,1480303.2611768774,2600933.290696432,3215355.8982930128,0,825457.6804210634,3755095.4098359975,895842.1097090718,1297916.1922068247,2754871.374678724
Virginia,961860.330716135,5420600.149810306,3094826.697269135,1343573.499739152,3691674.546045019,2378710.581611134,602040.4191126936,278513.2756815515,154101.8387834393,1153094.5378700327,731082.3299527452,7722471.276510038,3177160.7604566524,986020.4104805106,777572.1551965821,1380977.3504018888,1640849.2227991058,648996.877030554,1470669.7918068294,1011177.0415839135,186776.60962540808,751970.6338320046,781850.5879798447,1553440.1301305986,1210503.8183708873,1249711.150786241,2891503.6933103576,1727215.9642173743,3394580.74313881,814258.0443270005,426032.7828290719,2568978.3924626233,506739.2947993753,285854.75588011305,2061790.305171212,522865.58849546855,1711240.1538616866,3780653.958362293,313933.78579974244,711360.6737755461,496384.6046302267,1916821.0574238722,792874.0477789469,1943707.731962185,2938525.277464975,825457.6804210634,0,3696574.29806784,287576.33570099925,1150979.0112413752,2525885.736742904
Washington,3329623.794767581,2313936.64299628,1761878.521513812,2778044.7457060246,1335851.109492469,1586050.691320826,3870715.4138336047,3774681.4260756066,3694009.833296786,4078963.02257846,3526926.5600780384,4338045.032987095,623594.1389479496,2714267.7567050713,2927905.5073896158,2328025.906166444,2256828.2234057933,3135632.785867985,3165761.284189101,3971608.6276972024,3697200.1763233757,3943627.713994637,2961596.3071844946,2159210.1264384035,3156518.118851453,2584924.381226336,805099.3835033686,2035142.3977860566,1178054.0277255783,3895078.7086825427,3807315.678162074,1907970.626613998,3731971.0906842123,3689761.6155712274,1670427.337370012,3178041.679060429,2429144.0843605325,302623.1495930289,3603479.9441940724,3964047.6910890187,3683879.8576554274,1783743.932182482,3168996.009217015,2748020.4302440085,1091167.6772003185,3755095.4098359975,3696574.29806784,0,3410847.2299438375,2561061.664162823,1264701.604046489
West Virginia,830543.1229859998,5167588.740720262,2832997.007218085,1113875.871267144,3415684.434909896,2097619.6612686357,747490.1980915611,465770.3785041082,336178.60527028976,1216169.4491925123,664413.470854739,7442835.15235233,2889586.587171267,698677.5686168193,490159.8259994622,1093401.1318493544,1366774.6171667916,395843.0347921099,1315472.5913806462,1122559.1615501023,356741.637962652,894733.6033050362,532814.1984606084,1274456.5733046504,1045889.6490006256,977372.7235939067,2605900.789302317,1441336.0996713731,3115224.5405834657,931065.853402188,584820.024543468,2308534.786104125,611476.6892664554,370055.2714636255,1783552.4342532298,251512.67037467577,1460331.7465156117,3493190.376943139,374708.19206645945,868590.7721648926,523192.6993844216,1629919.582647707,592052.3381491342,1738439.793304895,2654049.7902968554,895842.1097090718,287576.33570099925,3410847.2299438375,0,875044.0958533023,2238769.995015456
Wisconsin,1205879.1430660484,4308360.611220568,2284823.159097493,1012804.2150386642,2748564.8194676535,1427293.9754646248,1342845.1774209205,1214173.4856478022,1134406.4823877106,1884863.4052988428,1244487.7975768978,6712733.015577724,2077638.6228676257,280438.15488161857,454139.9126446203,385331.96274922974,864997.1887871666,729628.2231411645,1460610.8535163798,1545549.2206735585,1136531.2713324756,1441782.7344753165,404354.14047860244,403976.1897806297,1239780.933423347,639832.8927623107,1757770.8550017376,752464.7849842327,2425926.7509186785,1416869.395171617,1256243.3695371908,1798993.548848383,1195160.7151334875,1207732.925976404,910949.2384085237,628275.0480376524,1126951.9183117182,2668291.1751948786,1044634.4594092056,1449733.6033651128,1276612.7868757583,812649.2011506826,907932.4548513188,1598187.5860455274,1919808.9689313169,1297916.1922068247,1150979.0112413752,2561061.664162823,875044.0958533023,0,1465225.050992395
Wyoming,2067998.916189752,3444820.393373197,1112671.99962167,1513352.3770006697,1334498.2455405553,380222.3681394593,2806724.1738498406,2649903.284944316,2549869.7074550893,2814774.814076647,2274751.6809987994,5247528.516879507,669844.9062554362,1545902.6707254157,1748704.8586534827,1149255.7340392838,994410.5263885256,1920882.5154863733,1911209.8827271205,2996896.354953976,2558998.8182635447,2906842.8419808005,1864135.507077622,1109972.1093043142,1891935.8524245352,1340655.4446389447,566325.7480063273,804222.7985208216,1001999.8496473349,2879220.026156149,2710298.8803566764,892947.4551389079,2657603.751490795,2478135.210698715,797562.7070134159,2028851.724252628,1172072.2038285984,1277332.2492725884,2489662.3412649333,2914824.644659706,2449209.5354852905,659037.7462599039,1924533.9672561125,1546013.6452021513,471903.679790653,2754871.374678724,2525885.736742904,1264701.604046489,2238769.995015456,1465225.050992395,0
